ID Occupied By,Occupied By,ID Year,Year,Household Ownership,Household Ownership Moe,Geography,ID Geography,Slug Geography,share
0,"Owner Occupied",2017,"2017",67077,974.9999999999999,"Kitsap County, WA","05000US53035","kitsap-county-wa",0.6675391107041917
0,"Owner Occupied",2017,"2017",869598,5241,"Seattle-Tacoma-Bellevue, WA","31000US42660","seattle-tacoma-bellevue-wa-metro-area",0.6003881543199946
0,"Owner Occupied",2017,"2017",51225,959,"Yakima County, WA","05000US53077","yakima-county-wa",0.6268355359765051
0,"Owner Occupied",2017,"2017",75833135,358989,"United States","01000US","united-states",0.6381868060589238
0,"Owner Occupied",2017,"2017",189431,2015,"Snohomish County, WA","05000US53061","snohomish-county-wa",0.6658921459379844
0,"Owner Occupied",2017,"2017",191613,1777,"Pierce County, WA","05000US53053","pierce-county-wa",0.6124971630774936
0,"Owner Occupied",2017,"2017",10172,346,"Kittitas County, WA","05000US53037","kittitas-county-wa",0.5763825929283771
0,"Owner Occupied",2017,"2017",488554,3431,"King County, WA","05000US53033","king-county-wa",0.5740420666990178
0,"Owner Occupied",2017,"2017",18007,671,"Chelan County, WA","05000US53007","chelan-county-wa",0.6575977796443049
0,"Owner Occupied",2017,"2017",1726899,9300,"Washington","04000US53","washington",0.6266650506205871
0,"Owner Occupied",2016,"2016",17878,585,"Chelan County, WA","05000US53007","chelan-county-wa",0.6572794117647058
0,"Owner Occupied",2016,"2016",847458,5648,"Seattle-Tacoma-Bellevue, WA","31000US42660","seattle-tacoma-bellevue-wa-metro-area",0.5977582425953657
0,"Owner Occupied",2016,"2016",476551,3698.0000000000005,"King County, WA","05000US53033","king-county-wa",0.5727810864247982
0,"Owner Occupied",2016,"2016",66181,1039,"Kitsap County, WA","05000US53035","kitsap-county-wa",0.6735979643765904
0,"Owner Occupied",2016,"2016",9521,410,"Kittitas County, WA","05000US53037","kittitas-county-wa",0.5547075273828944
0,"Owner Occupied",2016,"2016",186670,1863.9999999999998,"Pierce County, WA","05000US53053","pierce-county-wa",0.6078357309853927
0,"Owner Occupied",2016,"2016",184237,1797.9999999999998,"Snohomish County, WA","05000US53061","snohomish-county-wa",0.6612340556875524
0,"Owner Occupied",2016,"2016",50246,829,"Yakima County, WA","05000US53077","yakima-county-wa",0.6265399770562122
0,"Owner Occupied",2016,"2016",1683381,9181,"Washington","04000US53","washington",0.6242591613309472
0,"Owner Occupied",2016,"2016",74881068,360470,"United States","01000US","united-states",0.6361150331368476
0,"Owner Occupied",2015,"2015",17761,758,"Chelan County, WA","05000US53007","chelan-county-wa",0.6565503474789295
0,"Owner Occupied",2015,"2015",65671,1017.0000000000001,"Kitsap County, WA","05000US53035","kitsap-county-wa",0.67190169737771
0,"Owner Occupied",2015,"2015",9767,394,"Kittitas County, WA","05000US53037","kittitas-county-wa",0.5761222202560019
0,"Owner Occupied",2015,"2015",185160,1703,"Pierce County, WA","05000US53053","pierce-county-wa",0.609909547871114
0,"Owner Occupied",2015,"2015",181256,1812.9999999999998,"Snohomish County, WA","05000US53061","snohomish-county-wa",0.65967404991884
0,"Owner Occupied",2015,"2015",49969,906,"Yakima County, WA","05000US53077","yakima-county-wa",0.6248311909168209
0,"Owner Occupied",2015,"2015",837048,5030,"Seattle-Tacoma-Bellevue, WA","31000US42660","seattle-tacoma-bellevue-wa-metro-area",0.5987454962542998
0,"Owner Occupied",2015,"2015",1668071,8989,"Washington","04000US53","washington",0.6250003746845156
0,"Owner Occupied",2015,"2015",470632,3225,"King County, WA","05000US53033","king-county-wa",0.5741858425110199
0,"Owner Occupied",2015,"2015",74712091,353420,"United States","01000US","united-states",0.6389673478521365
0,"Owner Occupied",2014,"2014",74787460,343068,"United States","01000US","united-states",0.6435483800462007
0,"Owner Occupied",2014,"2014",1658540,8615,"Washington","04000US53","washington",0.6269533937452086
0,"Owner Occupied",2014,"2014",65511,1033,"Kitsap County, WA","05000US53035","kitsap-county-wa",0.6685273437898626
0,"Owner Occupied",2014,"2014",9601,371,"Kittitas County, WA","05000US53037","kittitas-county-wa",0.5730913866173223
0,"Owner Occupied",2014,"2014",17693,494.99999999999994,"Chelan County, WA","05000US53007","chelan-county-wa",0.6508847441415591
0,"Owner Occupied",2014,"2014",464625,3340,"King County, WA","05000US53033","king-county-wa",0.5745125993997989
0,"Owner Occupied",2014,"2014",184299,1897.0000000000002,"Pierce County, WA","05000US53053","pierce-county-wa",0.6115494883264092
0,"Owner Occupied",2014,"2014",180656,1868.9999999999998,"Snohomish County, WA","05000US53061","snohomish-county-wa",0.6653653218618562
0,"Owner Occupied",2014,"2014",49287,871,"Yakima County, WA","05000US53077","yakima-county-wa",0.6182746465622139
0,"Owner Occupied",2014,"2014",829580,5129,"Seattle-Tacoma-Bellevue, WA","31000US42660","seattle-tacoma-bellevue-wa-metro-area",0.6004457128546685
0,"Owner Occupied",2013,"2013",179550,1736,"Snohomish County, WA","05000US53061","snohomish-county-wa",0.6681626364793355
0,"Owner Occupied",2013,"2013",65834,869,"Kitsap County, WA","05000US53035","kitsap-county-wa",0.6743766773882937
0,"Owner Occupied",2013,"2013",9386,349,"Kittitas County, WA","05000US53037","kittitas-county-wa",0.5675414197605515
0,"Owner Occupied",2013,"2013",17753,549,"Chelan County, WA","05000US53007","chelan-county-wa",0.6522042615723732
0,"Owner Occupied",2013,"2013",1661427,8639,"Washington","04000US53","washington",0.6319312957994406
0,"Owner Occupied",2013,"2013",466964,3285,"King County, WA","05000US53033","king-county-wa",0.5818097547239867
0,"Owner Occupied",2013,"2013",75075700,345645,"United States","01000US","united-states",0.649386382947334
0,"Owner Occupied",2013,"2013",184926,1688,"Pierce County, WA","05000US53053","pierce-county-wa",0.6151425539629369
0,"Owner Occupied",2013,"2013",831440,4686,"Seattle-Tacoma-Bellevue, WA","31000US42660","seattle-tacoma-bellevue-wa-metro-area",0.6060274747421738
0,"Owner Occupied",2013,"2013",49559,927.9999999999999,"Yakima County, WA","05000US53077","yakima-county-wa",0.6219832076205776